Price,Adj Close
Ticker,SCHD
Date,
2019-03-22,13.810563087463379
2019-03-25,13.78113079071045
2019-03-26,13.939010620117188
2019-03-27,13.885494232177734
2019-03-28,13.914923667907715
2019-03-29,13.989856719970703
2019-04-01,14.150411605834961
2019-04-02,14.107593536376953
2019-04-03,14.13167667388916
2019-04-04,14.209282875061035
2019-04-05,14.262797355651855
2019-04-08,14.313640594482422
2019-04-09,14.19054889678955
2019-04-10,14.209282875061035
2019-04-11,14.252093315124512
2019-04-12,14.34307861328125
2019-04-15,14.356457710266113
2019-04-16,14.468851089477539
2019-04-17,14.508988380432129
2019-04-18,14.506308555603027
2019-04-22,14.511664390563965
2019-04-23,14.610675811767578
2019-04-24,14.5972900390625
2019-04-25,14.375191688537598
2019-04-26,14.380542755126953
2019-04-29,14.356457710266113
2019-04-30,14.439413070678711
2019-05-01,14.313640594482422
2019-05-02,14.329700469970703
2019-05-03,14.447443008422852
2019-05-06,14.359134674072266
2019-05-07,14.120973587036133
2019-05-08,14.091541290283203
2019-05-09,14.019285202026367
2019-05-10,14.094215393066406
2019-05-13,13.794508934020996
2019-05-14,13.890844345092773
2019-05-15,13.963093757629395
2019-05-16,14.003231048583984
2019-05-17,13.925627708435059
2019-05-20,13.848028182983398
2019-05-21,13.949712753295898
2019-05-22,13.896193504333496
2019-05-23,13.76240062713623
2019-05-24,13.754372596740723
2019-05-28,13.540295600891113
2019-05-29,13.508183479309082
2019-05-30,13.537616729736328
2019-05-31,13.342272758483887
2019-06-03,13.497477531433105
2019-06-04,13.773104667663574
2019-06-05,13.826621055603027
2019-06-06,13.928305625915527
2019-06-07,14.019285202026367
2019-06-10,14.072810173034668
2019-06-11,14.102246284484863
2019-06-12,14.062102317810059
2019-06-13,14.15576171875
2019-06-14,14.107593536376953
2019-06-17,14.070131301879883
2019-06-18,14.198578834533691
2019-06-19,14.228014945983887
2019-06-20,14.369834899902344
2019-06-21,14.353780746459961
2019-06-24,14.302937507629395
2019-06-25,14.222661018371582
2019-06-26,14.222932815551758
2019-06-27,14.26069164276123
2019-06-28,14.314638137817383
2019-07-01,14.433320999145508
2019-07-02,14.427926063537598
2019-07-03,14.54121208190918
2019-07-05,14.498059272766113
2019-07-08,14.441413879394531
2019-07-09,14.379374504089355
2019-07-10,14.419832229614258
2019-07-11,14.462989807128906
2019-07-12,14.584371566772461
2019-07-15,14.605944633483887
2019-07-16,14.597860336303711
2019-07-17,14.481868743896484
2019-07-18,14.530424118041992
2019-07-19,14.498059272766113
2019-07-22,14.489967346191406
2019-07-23,14.646411895751953
2019-07-24,14.792061805725098
2019-07-25,14.77587890625
2019-07-26,14.846006393432617
2019-07-29,14.840616226196289
2019-07-30,14.783970832824707
2019-07-31,14.552003860473633
2019-08-01,14.34430980682373
2019-08-02,14.268782615661621
2019-08-05,13.866884231567383
2019-08-06,13.985566139221191
2019-08-07,14.028722763061523
2019-08-08,14.271483421325684
2019-08-09,14.10694408416748
2019-08-12,13.95859432220459
2019-08-13,14.150099754333496
2019-08-14,13.791359901428223
2019-08-15,13.821029663085938
2019-08-16,14.063787460327148
2019-08-19,14.247207641601562
2019-08-20,14.160892486572266
2019-08-21,14.287667274475098
2019-08-22,14.33082103729248
2019-08-23,13.94780445098877
2019-08-26,14.082669258117676
2019-08-27,14.039512634277344
2019-08-28,14.1878662109375
2019-08-29,14.33082103729248
2019-08-30,14.363192558288574
2019-09-03,14.284971237182617
2019-09-04,14.457597732543945
2019-09-05,14.641010284423828
2019-09-06,14.692261695861816
2019-09-09,14.789365768432617
2019-09-10,14.878376007080078
2019-09-11,14.980877876281738
2019-09-12,15.040216445922852
2019-09-13,15.010544776916504
2019-09-16,14.918832778930664
2019-09-17,14.92423152923584
2019-09-18,14.916139602661133
2019-09-19,14.872980117797852
2019-09-20,14.800152778625488
2019-09-23,14.837919235229492
2019-09-24,14.732726097106934
2019-09-25,14.802395820617676
2019-09-26,14.81328010559082
2019-09-27,14.835053443908691
2019-09-30,14.908535957336426
2019-10-01,14.715304374694824
2019-10-02,14.415935516357422
2019-10-03,14.530241966247559
2019-10-04,14.731634140014648
2019-10-07,14.622772216796875
2019-10-08,14.38871955871582
2019-10-09,14.513909339904785
2019-10-10,14.630936622619629
2019-10-11,14.824163436889648
2019-10-14,14.79150676727295
2019-10-15,14.90036678314209
2019-10-16,14.864988327026367
2019-10-17,14.903090476989746
2019-10-18,14.897647857666016
2019-10-21,15.001065254211426
2019-10-22,15.025559425354004
2019-10-23,15.003786087036133
2019-10-24,14.990179061889648
2019-10-25,15.104482650756836
2019-10-28,15.180684089660645
2019-10-29,15.183404922485352
2019-10-30,15.207902908325195
2019-10-31,15.109926223754883
2019-11-01,15.265054702758789
2019-11-04,15.349420547485352
2019-11-05,15.343972206115723
2019-11-06,15.392964363098145
2019-11-07,15.469170570373535
2019-11-08,15.499107360839844
2019-11-11,15.417458534240723
2019-11-12,15.42017936706543
2019-11-13,15.401129722595215
2019-11-14,15.425622940063477
2019-11-15,15.515434265136719
2019-11-18,15.515434265136719
2019-11-19,15.42017936706543
2019-11-20,15.368467330932617
2019-11-21,15.371191024780273
2019-11-22,15.406571388244629
2019-11-25,15.499107360839844
2019-11-26,15.545369148254395
2019-11-27,15.602522850036621
2019-11-29,15.537201881408691
2019-12-02,15.466445922851562
2019-12-03,15.316763877868652
2019-12-04,15.441956520080566
2019-12-05,15.461003303527832
2019-12-06,15.605243682861328
2019-12-09,15.627012252807617
2019-12-10,15.575310707092285
2019-12-11,15.62429428100586
2019-12-12,15.779594421386719
2019-12-13,15.74392318725586
2019-12-16,15.798799514770508
2019-12-17,15.801545143127441
2019-12-18,15.771364212036133
2019-12-19,15.79605484008789
2019-12-20,15.930502891540527
2019-12-23,15.916779518127441
2019-12-24,15.90580940246582
2019-12-26,15.93598461151123
2019-12-27,15.955195426940918
2019-12-30,15.85641860961914
2019-12-31,15.89209270477295
2020-01-02,15.933247566223145
2020-01-03,15.818013191223145
2020-01-06,15.815264701843262
2020-01-07,15.79331111907959
2020-01-08,15.85367488861084
2020-01-09,15.955195426940918
2020-01-10,15.911293983459473
2020-01-13,16.029279708862305
2020-01-14,16.023792266845703
2020-01-15,16.05122947692871
2020-01-16,16.169212341308594
2020-01-17,16.22957992553711
2020-01-21,16.185678482055664
2020-01-22,16.24603843688965
2020-01-23,16.26524543762207
2020-01-24,16.14451789855957
2020-01-27,15.916779518127441
2020-01-28,16.001842498779297
2020-01-29,15.88934326171875
2020-01-30,15.89758014678955
2020-01-31,15.612222671508789
2020-02-03,15.656121253967285
2020-02-04,15.845444679260254
2020-02-05,16.155492782592773
2020-02-06,16.182933807373047
2020-02-07,16.045745849609375
2020-02-10,16.119827270507812
2020-02-11,16.177448272705078
2020-02-12,16.221343994140625
2020-02-13,16.169212341308594
2020-02-14,16.147262573242188
2020-02-18,16.05122947692871
2020-02-19,16.119827270507812
2020-02-20,16.084157943725586
2020-02-21,15.968911170959473
2020-02-24,15.475029945373535
2020-02-25,15.038764953613281
2020-02-26,14.961939811706543
2020-02-27,14.319892883300781
2020-02-28,14.152518272399902
2020-03-02,14.764385223388672
2020-03-03,14.393976211547852
2020-03-04,15.044258117675781
2020-03-05,14.572320938110352
2020-03-06,14.328125953674316
2020-03-09,13.296457290649414
2020-03-10,13.908323287963867
2020-03-11,13.269017219543457
2020-03-12,11.949249267578125
2020-03-13,13.00012493133545
2020-03-16,11.707796096801758
2020-03-17,12.63794231414795
2020-03-18,12.031562805175781
2020-03-19,11.781877517700195
2020-03-20,11.123364448547363
2020-03-23,10.838008880615234
2020-03-24,11.707796096801758
2020-03-25,11.816476821899414
2020-03-26,12.606644630432129
2020-03-27,12.312756538391113
2020-03-30,12.681504249572754
2020-03-31,12.470788955688477
2020-04-01,12.077095985412598
2020-04-02,12.4153413772583
2020-04-03,12.282262802124023
2020-04-06,12.967072486877441
2020-04-07,12.975391387939453
2020-04-08,13.377405166625977
2020-04-09,13.507712364196777
2020-04-13,13.371861457824707
2020-04-14,13.748922348022461
2020-04-15,13.363544464111328
2020-04-16,13.416221618652344
2020-04-17,13.834868431091309
2020-04-20,13.565937042236328
2020-04-21,13.238777160644531
2020-04-22,13.479987144470215
2020-04-23,13.488309860229492
2020-04-24,13.7267427444458
2020-04-27,13.979043006896973
2020-04-28,14.084394454956055
2020-04-29,14.314519882202148
2020-04-30,14.04280948638916
2020-05-01,13.674065589904785
2020-05-04,13.699016571044922
2020-05-05,13.81269359588623
2020-05-06,13.707335472106934
2020-05-07,13.762782096862793
2020-05-08,14.08717155456543
2020-05-11,14.078852653503418
2020-05-12,13.796055793762207
2020-05-13,13.54930305480957
2020-05-14,13.712882995605469
2020-05-15,13.740607261657715
2020-05-18,14.22024917602539
2020-05-19,13.990131378173828
2020-05-20,14.162028312683105
2020-05-21,14.04280948638916
2020-05-22,14.059443473815918
2020-05-26,14.308971405029297
2020-05-27,14.622265815734863
2020-05-28,14.541868209838867
2020-05-29,14.561270713806152
2020-06-01,14.544636726379395
2020-06-02,14.760895729064941
2020-06-03,14.99932861328125
2020-06-04,15.043693542480469
2020-06-05,15.44293212890625
2020-06-08,15.664731979370117
2020-06-09,15.462337493896484
2020-06-10,15.265490531921387
2020-06-11,14.32837963104248
2020-06-12,14.461463928222656
2020-06-15,14.566817283630371
2020-06-16,14.860705375671387
2020-06-17,14.783073425292969
2020-06-18,14.769213676452637
2020-06-19,14.677721977233887
2020-06-22,14.591765403747559
2020-06-23,14.636129379272461
2020-06-24,14.166971206665039
2020-06-25,14.354301452636719
2020-06-26,13.988032341003418
2020-06-29,14.284398078918457
2020-06-30,14.46893310546875
2020-07-01,14.331933975219727
2020-07-02,14.452157020568848
2020-07-06,14.597546577453613
2020-07-07,14.365482330322266
2020-07-08,14.390649795532227
2020-07-09,14.08309555053711
2020-07-10,14.396239280700684
2020-07-13,14.454954147338867
2020-07-14,14.631095886230469
2020-07-15,14.910689353942871
2020-07-16,14.93864631652832
2020-07-17,14.91628360748291
2020-07-20,14.784873008728027
2020-07-21,15.008550643920898
2020-07-22,15.103606224060059
2020-07-23,15.120383262634277
2020-07-24,15.053281784057617
2020-07-27,15.159523963928223
2020-07-28,15.070060729980469
2020-07-29,15.290936470031738
2020-07-30,15.282547950744629
2020-07-31,15.235018730163574
2020-08-03,15.29932689666748
2020-08-04,15.355241775512695
2020-08-05,15.522997856140137
2020-08-06,15.500632286071777
2020-08-07,15.7243070602417
2020-08-10,15.92561149597168
2020-08-11,16.009492874145508
2020-08-12,16.10175895690918
2020-08-13,15.99551010131836
2020-08-14,16.05702018737793
2020-08-17,15.984329223632812
2020-08-18,15.914429664611816
2020-08-19,15.866901397705078
2020-08-20,15.76904296875
2020-08-21,15.755057334899902
2020-08-24,16.082183837890625
2020-08-25,15.998307228088379
2020-08-26,15.942388534545898
2020-08-27,16.040245056152344
2020-08-28,16.180044174194336
2020-08-31,16.015079498291016
2020-09-01,16.065406799316406
2020-09-02,16.367368698120117
2020-09-03,16.001102447509766
2020-09-04,16.0290584564209
2020-09-08,15.640430450439453
2020-09-09,15.824957847595215
2020-09-10,15.590103149414062
2020-09-11,15.699140548706055
2020-09-14,15.934001922607422
2020-09-15,15.908838272094727
2020-09-16,16.009492874145508
2020-09-17,15.970348358154297
2020-09-18,15.824957847595215
2020-09-21,15.416751861572266
2020-09-22,15.416751861572266
2020-09-23,15.115458488464355
2020-09-24,15.166288375854492
2020-09-25,15.324419021606445
2020-09-28,15.660445213317871
2020-09-29,15.507960319519043
2020-09-30,15.615259170532227
2020-10-01,15.606786727905273
2020-10-02,15.677386283874512
2020-10-05,16.019054412841797
2020-10-06,15.91457748413086
2020-10-07,16.239307403564453
2020-10-08,16.482149124145508
2020-10-09,16.51321029663086
2020-10-12,16.617691040039062
2020-10-13,16.479326248168945
2020-10-14,16.470857620239258
2020-10-15,16.555566787719727
2020-10-16,16.58380699157715
2020-10-19,16.37202262878418
2020-10-20,16.417200088500977
2020-10-21,16.29860496520996
2020-10-22,16.48497200012207
2020-10-23,16.57533073425293
2020-10-26,16.19695281982422
2020-10-27,15.965407371520996
2020-10-28,15.47407341003418
2020-10-29,15.677386283874512
2020-10-30,15.674558639526367
2020-11-02,16.02470588684082
2020-11-03,16.309900283813477
2020-11-04,16.11506462097168
2020-11-05,16.49909210205078
2020-11-06,16.386138916015625
2020-11-09,17.16549301147461
2020-11-10,17.34621238708496
2020-11-11,17.3433895111084
2020-11-12,17.0440731048584
2020-11-13,17.36880111694336
2020-11-16,17.755651473999023
2020-11-17,17.71894073486328
2020-11-18,17.5354061126709
2020-11-19,17.589048385620117
2020-11-20,17.467628479003906
2020-11-23,17.74717903137207
2020-11-24,18.187686920166016
2020-11-25,18.018260955810547
2020-11-27,17.981552124023438
2020-11-30,17.73871421813965
2020-12-01,17.97025489807129
2020-12-02,18.052143096923828
2020-12-03,18.091676712036133
2020-12-04,18.388174057006836
2020-12-07,18.26675033569336
2020-12-08,18.382526397705078
2020-12-09,18.39946746826172
2020-12-10,18.314529418945312
2020-12-11,18.21193504333496
2020-12-14,17.97822380065918
2020-12-15,18.217636108398438
2020-12-16,18.237581253051758
2020-12-17,18.277484893798828
2020-12-18,18.223331451416016
2020-12-21,18.097929000854492
2020-12-22,17.9981746673584
2020-12-23,18.160629272460938
2020-12-24,18.191980361938477
2020-12-28,18.20053482055664
2020-12-29,18.095077514648438
2020-12-30,18.174882888793945
2020-12-31,18.280330657958984
2021-01-04,18.020978927612305
2021-01-05,18.166330337524414
2021-01-06,18.667938232421875
2021-01-07,18.793346405029297
2021-01-08,18.736345291137695
2021-01-11,18.813291549682617
2021-01-12,18.981449127197266
2021-01-13,18.910198211669922
2021-01-14,19.001399993896484
2021-01-15,18.773393630981445
2021-01-19,18.895950317382812
2021-01-20,18.92159652709961
2021-01-21,18.870298385620117
2021-01-22,18.73064422607422
2021-01-25,18.764846801757812
2021-01-26,18.742042541503906
2021-01-27,18.382936477661133
2021-01-28,18.51974105834961
2021-01-29,18.115034103393555
2021-02-01,18.305986404418945
2021-02-02,18.502635955810547
2021-02-03,18.573888778686523
2021-02-04,18.73064422607422
2021-02-05,18.81899642944336
2021-02-08,19.044153213500977
2021-02-09,19.064102172851562
2021-02-10,19.078351974487305
2021-02-11,19.009950637817383
2021-02-12,19.101154327392578
2021-02-16,19.20090103149414
2021-02-17,19.2265567779541
2021-02-18,19.1610050201416
2021-02-19,19.320606231689453
2021-02-22,19.483060836791992
2021-02-23,19.528661727905273
2021-02-24,19.864971160888672
2021-02-25,19.463111877441406
2021-02-26,19.212305068969727
2021-03-01,19.693965911865234
2021-03-02,19.622718811035156
2021-03-03,19.674015045166016
2021-03-04,19.47736167907715
2021-03-05,19.99892234802246
2021-03-08,20.263980865478516
2021-03-09,20.149978637695312
2021-03-10,20.483436584472656
2021-03-11,20.486286163330078
2021-03-12,20.6772403717041
2021-03-15,20.700040817260742
2021-03-16,20.529033660888672
2021-03-17,20.620237350463867
2021-03-18,20.59173583984375
2021-03-19,20.514785766601562
2021-03-22,20.586040496826172
2021-03-23,20.358030319213867
2021-03-24,20.399078369140625
2021-03-25,20.666013717651367
2021-03-26,21.14535140991211
2021-03-29,21.108034133911133
2021-03-30,21.010446548461914
2021-03-31,20.93008041381836
2021-04-01,21.044891357421875
2021-04-05,21.311824798583984
2021-04-06,21.23433494567871
2021-04-07,21.18553352355957
2021-04-08,21.19414520263672
2021-04-09,21.314693450927734
2021-04-12,21.372102737426758
2021-04-13,21.25154685974121
2021-04-14,21.30608367919922
2021-04-15,21.403671264648438
2021-04-16,21.58163070678711
2021-04-19,21.48404312133789
2021-04-20,21.354881286621094
2021-04-21,21.59598159790039
2021-04-22,21.32330894470215
2021-04-23,21.51561737060547
2021-04-26,21.475433349609375
2021-04-27,21.449600219726562
2021-04-28,21.320436477661133
2021-04-29,21.501262664794922
2021-04-30,21.392192840576172
2021-05-03,21.610332489013672
2021-05-04,21.742366790771484
2021-05-05,21.84857177734375
2021-05-06,22.124114990234375
2021-05-07,22.218835830688477
2021-05-10,22.241796493530273
2021-05-11,22.012174606323242
2021-05-12,21.621816635131836
2021-05-13,22.003564834594727
2021-05-14,22.204483032226562
2021-05-17,22.218835830688477
2021-05-18,21.974863052368164
2021-05-19,21.88588523864746
2021-05-20,22.015045166015625
2021-05-21,22.04660987854004
2021-05-24,22.11550521850586
2021-05-25,21.96050453186035
2021-05-26,21.9576358795166
2021-05-27,22.043746948242188
2021-05-28,22.0810604095459
2021-06-01,22.095415115356445
2021-06-02,22.16143035888672
2021-06-03,22.147077560424805
2021-06-04,22.287721633911133
2021-06-07,22.190134048461914
2021-06-08,22.16716766357422
2021-06-09,22.098283767700195
2021-06-10,22.16143035888672
2021-06-11,22.195871353149414
2021-06-14,22.086803436279297
2021-06-15,22.07532501220703
2021-06-16,21.90884780883789
2021-06-17,21.618946075439453
2021-06-18,21.23145866394043
2021-06-21,21.616077423095703
2021-06-22,21.6447811126709
2021-06-23,21.54648208618164
2021-06-24,21.6910343170166
2021-06-25,21.832693099975586
2021-06-28,21.76909065246582
2021-06-29,21.745962142944336
2021-06-30,21.861600875854492
2021-07-01,21.962785720825195
2021-07-02,21.991695404052734
2021-07-06,21.757526397705078
2021-07-07,21.85582160949707
2021-07-08,21.65923500061035
2021-07-09,21.980131149291992
2021-07-12,22.032167434692383
2021-07-13,21.91364288330078
2021-07-14,21.939659118652344
2021-07-15,21.983020782470703
2021-07-16,21.812456130981445
2021-07-19,21.459754943847656
2021-07-20,21.745962142944336
2021-07-21,21.91364288330078
2021-07-22,21.745962142944336
2021-07-23,21.916532516479492
2021-07-26,21.97145652770996
2021-07-27,21.95411491394043
2021-07-28,21.925207138061523
2021-07-29,22.061080932617188
2021-07-30,22.00326156616211
2021-08-02,21.96567726135254
2021-08-03,22.222976684570312
2021-08-04,21.942548751831055
2021-08-05,22.0639705657959
2021-08-06,22.13335418701172
2021-08-09,22.116004943847656
2021-08-10,22.315486907958984
2021-08-11,22.43401527404785
2021-08-12,22.454254150390625
2021-08-13,22.500507354736328
2021-08-16,22.587234497070312
2021-08-17,22.43401527404785
2021-08-18,22.113117218017578
2021-08-19,22.116004943847656
2021-08-20,22.2374324798584
2021-08-23,22.376195907592773
2021-08-24,22.358854293823242
2021-08-25,22.40221405029297
2021-08-26,22.28946876525879
2021-08-27,22.474485397338867
2021-08-30,22.44557762145996
2021-08-31,22.462923049926758
2021-09-01,22.358854293823242
2021-09-02,22.500507354736328
2021-09-03,22.488941192626953
2021-09-07,22.19117546081543
2021-09-08,22.202739715576172
2021-09-09,22.08420753479004
2021-09-10,21.980131149291992
2021-09-13,22.087099075317383
2021-09-14,21.933881759643555
2021-09-15,22.130462646484375
2021-09-16,21.983020782470703
2021-09-17,21.84136199951172
2021-09-20,21.537811279296875
2021-09-21,21.459754943847656
2021-09-22,21.64829444885254
2021-09-23,21.939697265625
2021-09-24,21.98340606689453
2021-09-27,22.12619400024414
2021-09-28,21.86393165588379
2021-09-29,21.96883201599121
2021-09-30,21.633724212646484
2021-10-01,21.92221450805664
2021-10-04,21.834793090820312
2021-10-05,21.96592140197754
2021-10-06,22.000886917114258
2021-10-07,22.166990280151367
2021-10-08,22.161163330078125
2021-10-11,22.053342819213867
2021-10-12,21.94552230834961
2021-10-13,22.000886917114258
2021-10-14,22.33892059326172
2021-10-15,22.4379940032959
2021-10-18,22.365140914916992
2021-10-19,22.56330108642578
2021-10-20,22.78185272216797
2021-10-21,22.66819953918457
2021-10-22,22.729394912719727
2021-10-25,22.784761428833008
2021-10-26,22.723569869995117
2021-10-27,22.411767959594727
2021-10-28,22.595346450805664
2021-10-29,22.58660888671875
2021-11-01,22.636150360107422
2021-11-02,22.790592193603516
2021-11-03,22.924638748168945
2021-11-04,22.8488712310791
2021-11-05,22.988744735717773
2021-11-08,22.97125816345215
2021-11-09,22.92755126953125
2021-11-10,22.956687927246094
2021-11-11,22.99749183654785
2021-11-12,23.061594009399414
2021-11-15,23.076168060302734
2021-11-16,23.102392196655273
2021-11-17,23.012056350708008
2021-11-18,22.921720504760742
2021-11-19,22.77602195739746
2021-11-22,22.883838653564453
2021-11-23,23.012056350708008
2021-11-24,22.942119598388672
2021-11-26,22.522499084472656
2021-11-29,22.598268508911133
2021-11-30,22.123281478881836
2021-12-01,22.02128791809082
2021-12-02,22.350574493408203
2021-12-03,22.391366958618164
2021-12-06,22.61284065246582
2021-12-07,22.85470199584961
2021-12-08,22.801830291748047
2021-12-09,22.751895904541016
2021-12-10,22.992753982543945
2021-12-13,22.916379928588867
2021-12-14,22.901691436767578
2021-12-15,23.201297760009766
2021-12-16,23.36871910095215
2021-12-17,23.08968162536621
2021-12-20,22.93694496154785
2021-12-21,23.119049072265625
2021-12-22,23.248289108276367
2021-12-23,23.38046646118164
2021-12-27,23.656570434570312
2021-12-28,23.703563690185547
2021-12-29,23.750558853149414
2021-12-30,23.70650291442871
2021-12-31,23.74174690246582
2022-01-03,23.73587417602539
2022-01-04,24.02372169494629
2022-01-05,23.870990753173828
2022-01-06,23.941478729248047
2022-01-07,23.982603073120117
2022-01-10,23.982603073120117
2022-01-11,24.067781448364258
2022-01-12,24.056032180786133
2022-01-13,24.02372169494629
2022-01-14,24.00023078918457
2022-01-18,23.7211856842041
2022-01-19,23.448026657104492
2022-01-20,23.119049072265625
2022-01-21,22.810640335083008
2022-01-24,22.904630661010742
2022-01-25,22.919322967529297
2022-01-26,22.737211227416992
2022-01-27,22.646154403686523
2022-01-28,22.931066513061523
2022-01-31,23.09261703491211
2022-02-01,23.230669021606445
2022-02-02,23.418649673461914
2022-02-03,23.160173416137695
2022-02-04,23.069116592407227
2022-02-07,23.12786293029785
2022-02-08,23.315845489501953
2022-02-09,23.424524307250977
2022-02-10,23.030933380126953
2022-02-11,22.87232208251953
2022-02-14,22.69608497619629
2022-02-15,22.922252655029297
2022-02-16,22.951629638671875
2022-02-17,22.69608497619629
2022-02-18,22.716650009155273
2022-02-22,22.51104164123535
2022-02-23,22.22612953186035
2022-02-24,22.070453643798828
2022-02-25,22.740148544311523
2022-02-28,22.646154403686523
2022-03-01,22.243755340576172
2022-03-02,22.76364517211914
2022-03-03,22.84882164001465
2022-03-04,22.804765701293945
2022-03-07,22.39942741394043
2022-03-08,22.170324325561523
2022-03-09,22.51104164123535
2022-03-10,22.361242294311523
2022-03-11,22.234943389892578
2022-03-14,22.361242294311523
2022-03-15,22.65203094482422
2022-03-16,22.881134033203125
2022-03-17,23.083805084228516
2022-03-18,23.13373374938965
2022-03-21,23.171924591064453
2022-03-22,23.333467483520508
2022-03-23,23.04905128479004
2022-03-24,23.267837524414062
2022-03-25,23.49253273010254
2022-03-28,23.445222854614258
2022-03-29,23.669921875
2022-03-30,23.607833862304688
2022-03-31,23.324010848999023
2022-04-01,23.424530029296875
2022-04-04,23.457050323486328
2022-04-05,23.318099975585938
2022-04-06,23.347658157348633
2022-04-07,23.442272186279297
2022-04-08,23.49253273010254
2022-04-11,23.32696533203125
2022-04-12,23.25896644592285
2022-04-13,23.400876998901367
2022-04-14,23.267837524414062
2022-04-18,23.229398727416992
2022-04-19,23.48366355895996
2022-04-20,23.723140716552734
2022-04-21,23.519136428833008
2022-04-22,22.98992347717285
2022-04-25,23.037227630615234
2022-04-26,22.644010543823242
2022-04-27,22.679485321044922
2022-04-28,23.001747131347656
2022-04-29,22.36313819885254
2022-05-02,22.44887924194336
2022-05-03,22.61739730834961
2022-05-04,23.300357818603516
2022-05-05,22.720882415771484
2022-05-06,22.774097442626953
2022-05-09,22.46661949157715
2022-05-10,22.354270935058594
2022-05-11,22.1768798828125
2022-05-12,22.30992317199707
2022-05-13,22.558269500732422
2022-05-16,22.63513946533203
2022-05-17,23.04609489440918
2022-05-18,22.327659606933594
2022-05-19,21.996530532836914
2022-05-20,22.094099044799805
2022-05-23,22.37200927734375
2022-05-24,22.502094268798828
2022-05-25,22.72679328918457
2022-05-26,23.034269332885742
2022-05-27,23.392009735107422
2022-05-31,23.235315322875977
2022-06-01,23.04018211364746
2022-06-02,23.235315322875977
2022-06-03,23.075658798217773
2022-06-06,23.099313735961914
2022-06-07,23.32105255126953
2022-06-08,22.969226837158203
2022-06-09,22.549402236938477
2022-06-10,22.08522605895996
2022-06-13,21.45844268798828
2022-06-14,21.331310272216797
2022-06-15,21.402267456054688
2022-06-16,20.87009620666504
2022-06-17,20.787309646606445
2022-06-21,21.278095245361328
2022-06-22,21.1688175201416
2022-06-23,21.231517791748047
2022-06-24,21.79880714416504
2022-06-27,21.801790237426758
2022-06-28,21.574872970581055
2022-06-29,21.452463150024414
2022-06-30,21.38677406311035
2022-07-01,21.548002243041992
2022-07-05,21.392745971679688
2022-07-06,21.44947624206543
2022-07-07,21.68833351135254
2022-07-08,21.646535873413086
2022-07-11,21.527101516723633
2022-07-12,21.440519332885742
2022-07-13,21.28227424621582
2022-07-14,21.13597297668457
2022-07-15,21.440519332885742
2022-07-18,21.2733211517334
2022-07-19,21.6763916015625
2022-07-20,21.625633239746094
2022-07-21,21.6435489654541
2022-07-22,21.550987243652344
2022-07-25,21.652503967285156
2022-07-26,21.58980369567871
2022-07-27,21.897336959838867
2022-07-28,22.043638229370117
2022-07-29,22.222782135009766
2022-08-01,22.243677139282227
2022-08-02,22.043638229370117
2022-08-03,22.27353286743164
2022-08-04,22.213817596435547
2022-08-05,22.27652359008789
2022-08-08,22.300411224365234
2022-08-09,22.291454315185547
2022-08-10,22.67660903930664
2022-08-11,22.718408584594727
2022-08-12,23.061769485473633
2022-08-15,23.109539031982422
2022-08-16,23.24987030029297
2022-08-17,23.100584030151367
2022-08-18,23.24091148376465
2022-08-19,23.05878448486328
2022-08-22,22.631824493408203
2022-08-23,22.587038040161133
2022-08-24,22.59600067138672
2022-08-25,22.8467960357666
2022-08-26,22.175006866455078
2022-08-29,22.031694412231445
2022-08-30,21.79880714416504
2022-08-31,21.616676330566406
2022-09-01,21.703262329101562
2022-09-02,21.506206512451172
2022-09-06,21.431560516357422
2022-09-07,21.74506378173828
2022-09-08,21.91823387145996
2022-09-09,22.175006866455078
2022-09-12,22.264577865600586
2022-09-13,21.407672882080078
2022-09-14,21.425588607788086
2022-09-15,21.255403518676758
2022-09-16,21.255403518676758
2022-09-19,21.425588607788086
2022-09-20,21.201662063598633
2022-09-21,20.911529541015625
2022-09-22,20.842239379882812
2022-09-23,20.507822036743164
2022-09-26,20.28186798095703
2022-09-27,20.1884708404541
2022-09-28,20.568078994750977
2022-09-29,20.254751205444336
2022-09-30,20.013731002807617
2022-10-03,20.550004959106445
2022-10-04,21.086273193359375
2022-10-05,21.050119400024414
2022-10-06,20.778968811035156
2022-10-07,20.363210678100586
2022-10-10,20.29693031311035
2022-10-11,20.251739501953125
2022-10-12,20.23366355895996
2022-10-13,20.82717514038086
2022-10-14,20.46865463256836
2022-10-17,20.80608558654785
2022-10-18,21.086273193359375
2022-10-19,20.854290008544922
2022-10-20,20.646408081054688
2022-10-21,21.11941146850586
2022-10-24,21.496007919311523
2022-10-25,21.709911346435547
2022-10-26,21.806320190429688
2022-10-27,21.84849739074707
2022-10-28,22.35464096069336
2022-10-31,22.258230209350586
2022-11-01,22.31547737121582
2022-11-02,21.908754348754883
2022-11-03,21.734010696411133
2022-11-04,22.13471031188965
2022-11-07,22.366695404052734
2022-11-08,22.61072540283203
2022-11-09,22.225093841552734
2022-11-10,23.11385726928711
2022-11-11,23.174110412597656
2022-11-14,23.038537979125977
2022-11-15,23.116867065429688
2022-11-16,22.948152542114258
2022-11-17,23.029497146606445
2022-11-18,23.18013572692871
2022-11-21,23.243406295776367
2022-11-22,23.58685874938965
2022-11-23,23.577817916870117
2022-11-25,23.632049560546875
2022-11-28,23.294620513916016
2022-11-29,23.363916397094727
2022-11-30,23.779674530029297
